Trains,Buses,AvgServiceTime,LongestServiceTime,CompletedJobs
18,221,275.50,964.37,480874
18,231,274.63,963.70,480856
18,241,275.36,964.56,480215
18,251,275.40,965.97,480553
18,261,275.27,965.22,480879
18,271,275.03,969.13,480810
18,281,275.70,967.61,480729
18,291,274.80,961.64,480698
18,301,275.63,966.36,480795
18,311,275.32,965.49,481543
18,321,274.67,965.32,481284
18,331,274.86,964.64,481164
18,341,275.56,967.31,480519
18,351,274.98,968.02,481265
18,361,274.82,962.58,480975
18,371,274.97,965.22,480937
18,381,274.82,966.72,481933
18,391,275.26,965.16,481124
18,401,275.22,966.91,481489
18,411,275.12,965.26,479970
18,421,275.59,967.64,480415
18,431,275.89,969.35,480572
18,441,275.55,966.21,480641
18,451,275.10,965.07,480177
18,461,275.41,964.92,480514
18,471,274.87,965.21,480725
18,481,275.43,963.77,481117
18,491,275.78,966.88,480844
19,1,688.61,1366.62,27879
19,11,311.18,1196.81,338878
19,21,283.76,919.65,490627
19,31,277.23,923.07,495703
19,41,273.08,907.92,498642
19,51,274.28,912.05,498481
19,61,274.03,913.70,499418
19,71,273.11,907.24,499194
19,81,273.51,911.43,498727
19,91,273.33,910.82,499015
19,101,274.16,913.48,498909
19,111,274.40,911.75,499019
19,121,272.83,910.22,499509
19,131,273.92,913.42,499294
19,141,273.66,912.79,499120
19,151,274.00,912.31,499208
19,161,273.46,910.01,499338
19,171,273.79,915.57,499869
19,181,273.48,909.44,499237
19,191,273.83,912.68,498710
19,201,273.05,910.41,499301
19,211,274.04,913.85,498876
19,221,274.40,915.43,499208
19,231,273.73,910.29,499651
19,241,274.12,910.78,499208
19,251,273.45,912.81,499458
19,261,273.77,911.36,499968
19,271,273.84,914.15,498909
19,281,273.16,909.86,499363
19,291,273.78,907.82,499007
19,301,274.62,913.28,499095
19,311,274.06,911.76,499363
19,321,273.52,909.77,499593
19,331,274.64,911.07,498380
19,341,273.58,912.53,499355
19,351,273.60,911.36,499890
19,361,273.41,912.45,499300
19,371,273.70,912.64,499160
19,381,272.92,908.94,499390
19,391,273.60,909.29,499388
19,401,273.92,911.19,498905
19,411,273.36,910.25,498798
19,421,273.40,910.91,498877
19,431,273.50,911.89,499487
19,441,274.20,914.46,499177
19,451,273.83,909.95,499280
19,461,273.41,911.18,499598
19,471,274.13,912.30,499258
19,481,273.48,910.29,499013
19,491,273.64,913.48,499585
20,1,688.15,1366.58,27877
20,11,309.90,1196.30,338683
20,21,280.70,856.97,510647
20,31,272.95,864.31,517091
20,41,270.15,852.54,519161
20,51,269.43,851.25,519082
20,61,269.06,853.42,519029
20,71,268.36,851.29,519281
20,81,269.17,853.28,518711
20,91,269.10,848.98,518658
20,101,269.39,853.37,519816
20,111,270.24,852.65,519310
20,121,269.79,854.13,518571
20,131,269.90,853.36,518987
20,141,269.58,854.80,519050
20,151,270.11,855.09,518756
20,161,269.13,850.77,518884
20,171,269.82,856.42,518600
20,181,269.68,852.48,518577
20,191,269.80,854.76,518978
20,201,269.40,855.07,519232
20,211,268.71,851.38,518426
20,221,269.28,855.49,519109
20,231,270.24,853.71,518922
20,241,270.12,855.10,518842
20,251,269.81,855.77,518970
20,261,270.37,854.45,519287
20,271,268.95,853.42,519436
20,281,270.33,855.69,518800
20,291,269.62,853.38,518894
20,301,269.03,851.77,519208
20,311,270.48,854.65,518797
20,321,269.40,856.16,519252
20,331,270.48,855.73,518911
20,341,269.25,851.09,519779
20,351,269.70,856.70,519536
20,361,269.75,848.68,518395
20,371,269.95,854.44,518253
20,381,270.35,853.93,518547
20,391,269.52,853.79,519123
20,401,269.66,854.21,519175
20,411,270.08,851.59,519119
20,421,269.70,853.48,518636
20,431,269.47,853.22,518328
20,441,269.89,854.24,518800
20,451,268.98,853.11,519041
20,461,270.00,853.54,518263
20,471,269.74,853.52,518534
20,481,270.22,854.99,518834
20,491,270.50,855.15,519077
21,1,687.90,1367.09,27879
21,11,311.30,1196.59,338650
21,21,276.36,798.32,530442
21,31,266.68,806.25,535700
21,41,265.04,799.92,537800
21,51,264.35,799.88,537947
21,61,264.10,800.04,538146
21,71,263.42,797.21,538024
21,81,263.61,796.74,538099
21,91,264.10,801.83,538000
21,101,263.79,800.35,538130
21,111,264.55,799.34,538262
21,121,263.59,799.18,538342
21,131,264.59,801.45,537994
21,141,264.12,800.06,537777
21,151,263.37,800.01,538133
21,161,264.43,800.14,537480
21,171,264.05,799.32,538276
21,181,264.59,802.69,537949
21,191,263.75,798.55,538288
21,201,264.06,801.87,538295
21,211,264.44,799.47,537368
21,221,264.28,801.63,538221
21,231,264.74,804.13,538301
21,241,264.81,802.34,537925
21,251,263.76,801.13,538181
21,261,264.04,798.46,538321
21,271,264.34,801.30,538248
21,281,264.90,800.67,538077
21,291,264.08,800.39,538250
21,301,264.25,800.72,538099
21,311,264.24,801.18,538404
21,321,263.56,798.21,538246
21,331,263.38,796.92,538228
21,341,263.93,801.68,538004
21,351,264.34,800.55,537891
21,361,264.31,799.97,538199
21,371,263.71,800.72,537986
21,381,263.69,800.58,538047
21,391,263.35,798.38,538434
21,401,264.34,801.32,538413
21,411,263.91,798.94,537668
21,421,265.41,804.20,538001
21,431,263.53,797.12,538437
21,441,264.54,802.75,538247
21,451,263.65,798.96,538383
21,461,264.10,799.76,537425
21,471,263.57,799.87,538313
21,481,264.10,800.09,537376
21,491,263.17,795.08,537560
22,1,689.31,1367.41,27877
22,11,311.52,1196.50,338291
22,21,256.06,748.95,534531
22,31,260.14,759.26,554039
22,41,256.72,746.16,557316
22,51,256.95,747.12,557717
22,61,256.85,747.99,557725
22,71,256.76,747.08,557596
22,81,257.07,746.84,556916
22,91,257.50,747.51,557530
22,101,256.58,744.06,557960
22,111,255.98,741.45,557326
22,121,256.24,744.41,557755
22,131,256.60,747.78,557654
22,141,256.79,747.98,557926
22,151,257.36,747.46,557376
22,161,257.27,749.61,557437
22,171,256.35,743.39,557254
22,181,257.76,749.96,557706
22,191,256.65,748.92,557420
22,201,257.36,749.80,557658
22,211,257.63,746.68,557618
22,221,256.89,747.07,557283
22,231,256.10,745.72,558349
22,241,257.51,747.43,557214
22,251,257.43,748.42,556633
22,261,256.88,748.18,557265
22,271,256.29,745.13,558116
22,281,256.81,749.98,557489
22,291,256.84,745.43,557681
22,301,257.33,747.09,557235
22,311,256.77,746.48,557351
22,321,256.32,743.80,557193
22,331,256.90,746.69,558220
22,341,256.47,748.37,557935
22,351,256.55,747.05,557980
22,361,256.74,747.95,557823
22,371,257.33,747.77,557093
22,381,257.11,748.85,557737
22,391,256.77,745.50,557480
22,401,257.51,750.24,557828
22,411,256.63,745.37,558013
22,421,257.15,747.21,558060
22,431,257.37,748.73,557234
22,441,256.99,747.71,557784
22,451,256.58,744.73,557390
22,461,256.68,746.71,557947
22,471,256.67,745.69,556689
22,481,256.56,744.13,557605
22,491,256.64,745.67,557390
23,1,687.66,1365.81,27878
23,11,309.98,1196.89,339159
23,21,239.22,747.00,534737
23,31,252.20,706.63,574983
23,41,249.38,694.13,577358
23,51,250.54,694.59,577212
23,61,248.66,691.43,577759
23,71,249.74,695.88,577280
23,81,249.81,695.51,577681
23,91,248.70,691.42,577246
23,101,249.49,695.07,577473
23,111,249.43,691.17,576921
23,121,249.53,694.32,577027
23,131,249.68,695.49,577592
23,141,249.51,693.37,576845
23,151,249.22,691.62,577951
23,161,248.75,691.32,577893
23,171,249.67,691.58,577015
23,181,249.16,693.12,577164
23,191,249.18,691.73,576744
23,201,249.35,692.33,577526
23,211,249.44,695.80,577373
23,221,249.41,694.58,577116
23,231,248.94,690.63,577213
23,241,249.94,696.82,577692
23,251,248.74,690.33,577663
23,261,249.51,692.60,577131
23,271,249.92,693.38,576838
23,281,249.48,694.35,577155
23,291,249.25,693.16,577701
23,301,249.02,693.25,577631
23,311,249.80,695.35,576768
23,321,249.42,690.90,577424
23,331,249.40,694.31,577295
23,341,249.19,692.46,577220
23,351,249.20,693.19,577135
23,361,249.62,693.46,577219
23,371,248.99,689.38,577106
23,381,249.82,695.93,576688
23,391,250.09,698.70,577303
23,401,249.31,692.71,577614
23,411,249.20,693.50,577292
23,421,248.38,690.41,577486
23,431,248.87,693.51,577974
23,441,249.36,693.73,576801
23,451,249.26,692.54,577476
23,461,249.06,692.01,577631
23,471,249.49,692.02,577056
23,481,249.33,692.66,577610
23,491,249.65,694.78,577143
24,1,686.91,1365.13,27879
24,11,311.93,1196.37,338173
24,21,231.84,745.96,533986
24,31,243.26,650.21,595100
24,41,242.36,649.32,595458
24,51,241.93,649.27,595505
24,61,243.58,652.52,594932
24,71,242.69,650.03,595350
24,81,242.67,649.47,595341
24,91,242.40,648.44,596091
24,101,242.08,649.23,595068
24,111,241.50,647.36,595040
24,121,242.38,650.34,595554
24,131,242.52,649.77,595267
24,141,242.34,648.43,595623
24,151,241.91,649.21,595652
24,161,242.83,650.04,594963
24,171,242.32,651.24,595606
24,181,242.25,649.60,595598
24,191,242.79,650.73,595742
24,201,242.52,650.21,594968
24,211,241.49,647.94,595656
24,221,242.22,650.80,595790
24,231,241.84,648.71,595233
24,241,242.07,648.83,594986
24,251,241.43,647.95,595786
24,261,241.87,649.11,595881
24,271,242.90,650.42,594718
24,281,242.43,650.92,595910
24,291,241.99,648.60,595229
24,301,241.50,648.66,596057
24,311,242.78,649.33,595579
24,321,242.78,649.67,595257
24,331,242.64,650.86,595736
24,341,242.23,650.77,595759
24,351,241.98,648.89,595373
24,361,242.23,649.75,595712
24,371,242.92,651.59,595787
24,381,241.64,647.52,595965
24,391,240.95,647.93,596201
24,401,241.78,649.49,595187
24,411,242.14,649.84,595018
24,421,242.23,648.38,595535
24,431,242.46,649.38,595176
24,441,242.91,650.30,595283
24,451,242.48,649.77,595669
24,461,242.67,649.41,595247
24,471,243.24,651.09,595539
24,481,241.96,648.94,595137
24,491,242.16,649.54,595985
25,1,688.49,1367.25,27868
25,11,310.76,1195.32,338625
25,21,228.10,745.49,534066
25,31,235.59,622.90,614578
25,41,234.36,621.58,615531
25,51,235.11,622.23,614782
25,61,235.35,623.17,615506
25,71,234.33,621.61,615486
25,81,234.24,621.18,615539
25,91,234.69,621.67,615249
25,101,234.69,622.46,615070
25,111,235.39,623.44,615259
25,121,233.55,620.37,616135
25,131,234.54,622.28,615890
25,141,233.38,619.70,615676
25,151,235.21,622.92,615498
25,161,234.22,620.31,615618
25,171,234.62,621.34,615262
25,181,234.47,621.94,615722
25,191,234.38,621.44,614946
25,201,235.06,623.17,615356
25,211,234.78,622.24,615684
25,221,234.54,621.55,615738
25,231,234.06,620.71,615318
25,241,233.91,620.60,615293
25,251,234.41,621.73,615974
25,261,233.71,620.01,615840
25,271,234.62,622.62,615516
25,281,234.13,620.69,615755
25,291,235.59,623.87,616018
25,301,234.77,622.59,615835
25,311,234.68,622.18,615424
25,321,234.51,621.46,615693
25,331,234.36,620.60,615556
25,341,235.10,621.84,614671
25,351,235.09,622.10,614768
25,361,233.31,619.39,615192
25,371,234.52,621.06,615545
25,381,234.48,621.85,615384
25,391,234.18,620.79,615590
25,401,235.28,622.56,614687
25,411,234.21,621.77,615673
25,421,234.23,620.95,615622
25,431,234.50,621.75,615378
25,441,235.63,623.35,614956
25,451,235.13,622.60,614817
25,461,234.43,621.63,615974
25,471,233.70,621.32,616123
25,481,235.55,622.86,615754
25,491,234.38,621.36,615944
26,1,687.48,1365.84,27879
26,11,310.73,1195.69,338625
26,21,226.27,745.91,534705
26,31,226.57,593.84,635322
26,41,225.62,591.53,635652
26,51,225.64,593.31,635280
26,61,225.77,592.62,635613
26,71,225.84,591.40,635656
26,81,226.16,593.45,635333
26,91,226.51,594.22,635397
26,101,225.39,592.87,635839
26,111,225.28,593.11,635201
26,121,226.75,594.48,635799
26,131,225.83,593.08,635011
26,141,225.42,593.81,635606
26,151,225.71,593.48,635441
26,161,225.96,593.95,635393
26,171,226.07,593.55,635178
26,181,226.64,594.91,634605
26,191,225.52,592.41,635465
26,201,225.89,594.08,635922
26,211,225.65,592.80,635297
26,221,225.37,592.47,635582
26,231,226.24,594.79,635344
26,241,226.06,594.31,635465
26,251,224.92,591.05,636124
26,261,225.36,591.25,635219
26,271,224.94,591.43,635939
26,281,226.02,592.79,635984
26,291,224.82,591.50,635614
26,301,226.19,593.38,635106
26,311,225.85,592.75,635646
26,321,225.58,592.94,634959
26,331,225.49,592.00,636079
26,341,225.87,593.97,635437
26,351,225.36,592.47,635574
26,361,225.97,593.60,635883
26,371,226.27,593.75,635463
26,381,225.48,592.76,635479
26,391,225.40,593.19,635368
26,401,226.47,594.66,635476
26,411,226.13,595.07,635569
26,421,225.30,592.33,635603
26,431,225.42,591.77,634755
26,441,225.29,593.53,635663
26,451,226.12,592.59,635638
26,461,226.44,593.49,635086
26,471,226.38,594.36,635933
26,481,225.00,592.80,636076
26,491,225.86,593.25,635266
27,1,688.45,1366.81,27879
27,11,311.36,1196.51,338483
27,21,225.86,745.48,533954
27,31,216.90,565.30,655245
27,41,215.85,560.98,654686
27,51,215.68,561.67,655462
27,61,216.81,564.88,655528
27,71,216.83,564.52,655452
27,81,216.33,561.28,654847
27,91,215.49,562.24,655940
27,101,216.61,564.85,655720
27,111,216.10,560.60,655270
27,121,215.97,561.84,655636
27,131,216.74,562.76,655456
27,141,215.94,559.43,654950
27,151,216.54,563.52,655568
27,161,215.07,557.58,655370
27,171,216.80,566.30,655911
27,181,216.47,565.36,656422
27,191,216.65,563.11,654845
27,201,215.63,561.67,655265
27,211,216.17,563.37,655775
27,221,215.41,560.42,655179
27,231,216.47,564.89,655460
27,241,215.90,563.00,655649
27,251,216.27,563.23,655275
27,261,216.68,565.38,655394
27,271,216.45,562.61,654648
27,281,216.29,564.85,655311
27,291,216.77,565.36,655427
27,301,215.66,559.49,655000
27,311,216.29,563.38,655524
27,321,216.19,563.38,655506
27,331,216.43,563.38,655138
27,341,216.92,565.52,655221
27,351,216.63,564.75,655656
27,361,216.08,562.72,655431
27,371,216.84,567.08,655582
27,381,216.74,565.05,655157
27,391,216.19,563.82,655461
27,401,216.47,563.20,655328
27,411,216.21,563.85,655498
27,421,216.61,563.07,655479
27,431,216.18,562.99,655074
27,441,215.01,559.59,655290
27,451,217.07,565.53,654700
27,461,216.44,563.84,655862
27,471,217.53,566.69,655577
27,481,216.72,563.75,655702
27,491,216.86,565.53,655506
28,1,687.85,1366.71,27881
28,11,311.31,1195.71,338494
28,21,226.47,747.42,533798
28,31,206.21,518.49,674483
28,41,205.93,517.79,675241
28,51,204.80,515.13,675590
28,61,204.92,515.76,675312
28,71,205.09,516.82,675091
28,81,205.88,517.08,674775
28,91,204.87,515.18,675428
28,101,205.42,517.61,675367
28,111,205.77,520.43,675357
28,121,205.01,515.69,675447
28,131,205.37,516.63,675949
28,141,204.54,515.13,675171
28,151,204.72,516.57,676147
28,161,204.87,516.23,675521
28,171,205.20,515.61,675407
28,181,204.97,516.01,675063
28,191,205.17,516.28,674735
28,201,204.81,514.94,676046
28,211,204.90,514.71,675208
28,221,205.38,517.70,675225
28,231,204.72,515.04,675265
28,241,204.87,515.99,676492
28,251,204.39,515.21,675761
28,261,204.82,515.62,675249
28,271,205.07,515.35,675228
28,281,206.70,521.27,675226
28,291,204.82,515.76,675266
28,301,204.93,515.94,675304
28,311,205.12,517.16,674723
28,321,205.38,515.35,674889
28,331,205.44,516.73,674696
28,341,205.61,516.16,675009
28,351,204.69,514.35,675190
28,361,205.84,517.96,675049
28,371,205.09,515.81,675199
28,381,203.77,513.62,676078
28,391,204.57,514.88,675832
28,401,206.12,518.21,675220
28,411,205.22,517.04,675357
28,421,206.11,520.17,675536
28,431,205.26,516.66,675112
28,441,205.79,519.06,675713
28,451,205.25,517.41,675524
28,461,205.03,515.56,675103
28,471,204.55,514.90,675215
28,481,204.85,516.61,675875
28,491,205.18,516.86,675819
29,1,687.61,1366.25,27871
29,11,309.41,1195.21,339301
29,21,225.87,745.37,533467
29,31,191.36,477.74,687986
29,41,192.84,477.40,695279
29,51,193.97,481.25,695554
29,61,192.60,477.37,695476
29,71,192.84,478.75,695314
29,81,192.16,476.87,695618
29,91,192.76,476.26,695436
29,101,193.09,478.98,694983
29,111,192.99,477.22,695300
29,121,192.55,478.01,694969
29,131,191.36,473.65,694746
29,141,192.53,476.58,695405
29,151,193.20,478.59,695271
29,161,193.67,480.42,695658
29,171,192.72,479.24,695823
29,181,192.57,477.93,695164
29,191,192.70,478.53,695510
29,201,193.25,478.30,694799
29,211,193.02,477.18,695001
29,221,192.58,477.37,695082
29,231,193.34,477.61,695454
29,241,192.85,478.24,695701
29,251,193.32,478.71,694332
29,261,193.63,479.58,695377
29,271,193.50,479.62,695613
29,281,193.33,477.98,695230
29,291,193.46,480.46,695182
29,301,193.14,479.03,695256
29,311,193.11,479.74,695011
29,321,192.21,475.95,694803
29,331,192.40,474.77,695227
29,341,193.77,480.22,695728
29,351,192.89,476.69,694869
29,361,192.89,477.09,695160
29,371,193.02,477.54,694839
29,381,194.00,481.13,695179
29,391,192.93,478.69,696136
29,401,193.91,480.04,694819
29,411,192.32,477.79,695091
29,421,192.80,479.43,695268
29,431,193.88,480.09,695390
29,441,192.62,475.42,694784
29,451,193.37,479.26,694887
29,461,194.13,481.37,695116
29,471,193.09,479.66,695329
29,481,193.53,479.92,695309
29,491,192.32,476.64,695362
30,1,686.81,1365.88,27883
30,11,311.13,1196.31,338998
30,21,225.84,747.75,533670
30,31,175.49,448.47,687239
30,41,177.70,443.81,710237
30,51,177.62,443.41,710520
30,61,177.67,443.40,709621
30,71,177.56,443.83,708718
30,81,177.78,443.88,709709
30,91,176.85,442.64,708250
30,101,178.45,444.28,709828
30,111,176.91,442.65,709052
30,121,177.11,442.75,709371
30,131,177.80,444.25,709735
30,141,177.82,443.92,708751
30,151,177.96,444.68,710663
30,161,178.14,444.25,710474
30,171,176.78,442.96,708112
30,181,177.72,443.92,710593
30,191,177.71,444.09,709839
30,201,179.29,446.51,711223
30,211,178.01,443.88,709670
30,221,178.05,444.20,710594
30,231,176.76,442.55,708428
30,241,177.47,444.25,710236
30,251,177.15,442.58,709576
30,261,177.66,443.36,709099
30,271,177.63,442.94,709486
30,281,177.65,443.90,709535
30,291,178.52,444.32,710153
30,301,178.09,443.54,710205
30,311,178.19,443.89,709854
30,321,177.11,442.80,708465
30,331,179.60,445.61,710884
30,341,176.34,441.62,708579
30,351,177.27,443.56,709474
30,361,178.13,444.67,710090
30,371,177.80,443.49,709229
30,381,177.72,444.33,709951
30,391,176.48,442.19,709032
30,401,177.19,443.48,709496
30,411,178.13,444.68,709960
30,421,176.72,442.45,709249
30,431,178.14,444.58,710280
30,441,177.22,442.74,709194
30,451,176.03,441.74,708069
30,461,177.46,443.15,709254
30,471,178.08,444.70,709890
30,481,176.62,442.20,708982
30,491,178.86,444.78,711066
